CLASS;MEASURE;OS_TERM;0
ZCB;PRICE;1;1.00
ZCB;PRICE;2;1.00
ZCB;PRICE;3;1.00
ZCB;PRICE;4;1.00
ZCB;PRICE;5;1.00
ZCB;PRICE;6;1.00
ZCB;PRICE;7;1.00
ZCB;PRICE;8;1.00
ZCB;PRICE;9;1.00
ZCB;PRICE;10;1.00
ZCB;PRICE;15;1.00
ZCB;PRICE;20;1.00
ZCB;PRICE;30;1.00
INFLN;INFLN_IDX;0;1.00
VALN;DEF;0;1.00
EQUITIES;RET_IDX;0;1.00
EQUITIES;RNY_PC;0;1.00
REAL_ESTATE;RET_IDX;0;1.00
REAL_ESTATE;RNY_PC;0;1.00
BANK_DEPOSIT_RET;RNY_PC;0;1.00
TME;RNY_PC;0;1.00
OAT10;RNY_PC;0;1.00
OAT1;RNY_PC;0;1.00
